# RandomSeed is not predefined. Generated seed value:  4110100093912798890
# variable_neighborhood_search started at: 2024-01-15 09:22:04.889723
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/comb/ones_count_max_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.argument()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/comb/ones_count_max_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsIsActive': True, 'additionalStatisticsKeep': 'none', 'additionalStatisticsMaxLocalOptimaCount': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'localSearchBestImprovement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	best_solution_argument	
917	2095	a_i	1111111111	10	10	True	XXX	
918	2096	a_i	1111111111	10	10	True	XXX	
919	2097	a_i	1111111111	10	10	True	XXX	
920	2098	a_i	1111111111	10	10	True	XXX	
921	2099	a_i	1111111111	10	10	True	XXX	
922	2100	a_i	1111111111	10	10	True	XXX	
923	2101	a_i	1111111111	10	10	True	XXX	
924	2102	a_i	1111111111	10	10	True	XXX	
925	2103	a_i	1111111111	10	10	True	XXX	
926	2104	a_i	1111111111	10	10	True	XXX	
927	2105	a_i	1111111111	10	10	True	XXX	
928	2106	a_i	1111111111	10	10	True	XXX	
929	2107	a_i	1111111111	10	10	True	XXX	
930	2108	a_i	1111111111	10	10	True	XXX	
931	2109	a_i	1111111111	10	10	True	XXX	
932	2110	a_i	1111111111	10	10	True	XXX	
933	2111	a_i	1111111111	10	10	True	XXX	
934	2112	a_i	1111111111	10	10	True	XXX	
935	2113	a_i	1111111111	10	10	True	XXX	
936	2114	a_i	1111111111	10	10	True	XXX	
937	2115	a_i	1111111111	10	10	True	XXX	
938	2116	a_i	1111111111	10	10	True	XXX	
939	2117	a_i	1111111111	10	10	True	XXX	
940	2118	a_i	1111111111	10	10	True	XXX	
941	2119	a_i	1111111111	10	10	True	XXX	
942	2120	a_i	1111111111	10	10	True	XXX	
943	2121	a_i	1111111111	10	10	True	XXX	
944	2122	a_i	1111111111	10	10	True	XXX	
945	2123	a_i	1111111111	10	10	True	XXX	
946	2124	a_i	1111111111	10	10	True	XXX	
947	2125	a_i	1111111111	10	10	True	XXX	
948	2126	a_i	1111111111	10	10	True	XXX	
949	2127	a_i	1111111111	10	10	True	XXX	
950	2128	a_i	1111111111	10	10	True	XXX	
951	2129	a_i	1111111111	10	10	True	XXX	
952	2130	a_i	1111111111	10	10	True	XXX	
953	2131	a_i	1111111111	10	10	True	XXX	
954	2132	a_i	1111111111	10	10	True	XXX	
955	2133	a_i	1111111111	10	10	True	XXX	
956	2134	a_i	1111111111	10	10	True	XXX	
957	2135	a_i	1111111111	10	10	True	XXX	
958	2136	a_i	1111111111	10	10	True	XXX	
959	2137	a_i	1111111111	10	10	True	XXX	
960	2138	a_i	1111111111	10	10	True	XXX	
961	2139	a_i	1111111111	10	10	True	XXX	
962	2140	a_i	1111111111	10	10	True	XXX	
963	2141	a_i	1111111111	10	10	True	XXX	
964	2142	a_i	1111111111	10	10	True	XXX	
965	2143	a_i	1111111111	10	10	True	XXX	
966	2144	a_i	1111111111	10	10	True	XXX	
967	2145	a_i	1111111111	10	10	True	XXX	
968	2146	a_i	1111111111	10	10	True	XXX	
969	2147	a_i	1111111111	10	10	True	XXX	
970	2148	a_i	1111111111	10	10	True	XXX	
971	2149	a_i	1111111111	10	10	True	XXX	
972	2150	a_i	1111111111	10	10	True	XXX	
973	2151	a_i	1111111111	10	10	True	XXX	
974	2152	a_i	1111111111	10	10	True	XXX	
975	2153	a_i	1111111111	10	10	True	XXX	
976	2154	a_i	1111111111	10	10	True	XXX	
977	2155	a_i	1111111111	10	10	True	XXX	
978	2156	a_i	1111111111	10	10	True	XXX	
979	2157	a_i	1111111111	10	10	True	XXX	
980	2158	a_i	1111111111	10	10	True	XXX	
981	2159	a_i	1111111111	10	10	True	XXX	
982	2160	a_i	1111111111	10	10	True	XXX	
983	2161	a_i	1111111111	10	10	True	XXX	
984	2162	a_i	1111111111	10	10	True	XXX	
985	2163	a_i	1111111111	10	10	True	XXX	
986	2164	a_i	1111111111	10	10	True	XXX	
987	2165	a_i	1111111111	10	10	True	XXX	
988	2166	a_i	1111111111	10	10	True	XXX	
989	2167	a_i	1111111111	10	10	True	XXX	
990	2168	a_i	1111111111	10	10	True	XXX	
991	2169	a_i	1111111111	10	10	True	XXX	
992	2170	a_i	1111111111	10	10	True	XXX	
993	2171	a_i	1111111111	10	10	True	XXX	
994	2172	a_i	1111111111	10	10	True	XXX	
995	2173	a_i	1111111111	10	10	True	XXX	
996	2174	a_i	1111111111	10	10	True	XXX	
997	2175	a_i	1111111111	10	10	True	XXX	
998	2176	a_i	1111111111	10	10	True	XXX	
999	2177	a_i	1111111111	10	10	True	XXX	
1000	2178	a_i	1111111111	10	10	True	XXX	
1001	2179	a_i	1111111111	10	10	True	XXX	
1002	2180	a_i	1111111111	10	10	True	XXX	
1003	2181	a_i	1111111111	10	10	True	XXX	
1004	2182	a_i	1111111111	10	10	True	XXX	
1005	2183	a_i	1111111111	10	10	True	XXX	
1006	2184	a_i	1111111111	10	10	True	XXX	
1007	2185	a_i	1111111111	10	10	True	XXX	
1008	2186	a_i	1111111111	10	10	True	XXX	
1009	2187	a_i	1111111111	10	10	True	XXX	
1010	2188	a_i	1111111111	10	10	True	XXX	
1011	2189	a_i	1111111111	10	10	True	XXX	
1012	2190	a_i	1111111111	10	10	True	XXX	
1013	2191	a_i	1111111111	10	10	True	XXX	
1014	2192	a_i	1111111111	10	10	True	XXX	
1015	2193	a_i	1111111111	10	10	True	XXX	
1016	2194	a_i	1111111111	10	10	True	XXX	
1017	2195	a_i	1111111111	10	10	True	XXX	
1018	2196	a_i	1111111111	10	10	True	XXX	
1019	2197	a_i	1111111111	10	10	True	XXX	
1020	2198	a_i	1111111111	10	10	True	XXX	
1021	2199	a_i	1111111111	10	10	True	XXX	
1022	2200	a_i	1111111111	10	10	True	XXX	
1023	2201	a_i	1111111111	10	10	True	XXX	
1024	2202	a_i	1111111111	10	10	True	XXX	
1025	2203	a_i	1111111111	10	10	True	XXX	
1026	2204	a_i	1111111111	10	10	True	XXX	
1027	2205	a_i	1111111111	10	10	True	XXX	
1028	2206	a_i	1111111111	10	10	True	XXX	
1029	2207	a_i	1111111111	10	10	True	XXX	
1030	2208	a_i	1111111111	10	10	True	XXX	
1031	2209	a_i	1111111111	10	10	True	XXX	
1032	2210	a_i	1111111111	10	10	True	XXX	
1033	2211	a_i	1111111111	10	10	True	XXX	
1034	2212	a_i	1111111111	10	10	True	XXX	
1035	2213	a_i	1111111111	10	10	True	XXX	
1036	2214	a_i	1111111111	10	10	True	XXX	
1037	2215	a_i	1111111111	10	10	True	XXX	
1038	2216	a_i	1111111111	10	10	True	XXX	
1039	2217	a_i	1111111111	10	10	True	XXX	
1040	2218	a_i	1111111111	10	10	True	XXX	
1041	2219	a_i	1111111111	10	10	True	XXX	
1042	2220	a_i	1111111111	10	10	True	XXX	
1043	2221	a_i	1111111111	10	10	True	XXX	
1044	2222	a_i	1111111111	10	10	True	XXX	
1045	2223	a_i	1111111111	10	10	True	XXX	
1046	2224	a_i	1111111111	10	10	True	XXX	
1047	2225	a_i	1111111111	10	10	True	XXX	
1048	2226	a_i	1111111111	10	10	True	XXX	
1049	2227	a_i	1111111111	10	10	True	XXX	
1050	2228	a_i	1111111111	10	10	True	XXX	
1051	2229	a_i	1111111111	10	10	True	XXX	
1052	2230	a_i	1111111111	10	10	True	XXX	
1053	2231	a_i	1111111111	10	10	True	XXX	
1054	2232	a_i	1111111111	10	10	True	XXX	
1055	2233	a_i	1111111111	10	10	True	XXX	
1056	2234	a_i	1111111111	10	10	True	XXX	
1057	2235	a_i	1111111111	10	10	True	XXX	
1058	2236	a_i	1111111111	10	10	True	XXX	
1059	2237	a_i	1111111111	10	10	True	XXX	
1060	2238	a_i	1111111111	10	10	True	XXX	
1061	2239	a_i	1111111111	10	10	True	XXX	
1062	2240	a_i	1111111111	10	10	True	XXX	
1063	2241	a_i	1111111111	10	10	True	XXX	
1064	2242	a_i	1111111111	10	10	True	XXX	
1065	2243	a_i	1111111111	10	10	True	XXX	
1066	2244	a_i	1111111111	10	10	True	XXX	
1067	2245	a_i	1111111111	10	10	True	XXX	
1068	2246	a_i	1111111111	10	10	True	XXX	
1069	2247	a_i	1111111111	10	10	True	XXX	
1070	2248	a_i	1111111111	10	10	True	XXX	
1071	2249	a_i	1111111111	10	10	True	XXX	
1072	2250	a_i	1111111111	10	10	True	XXX	
1073	2251	a_i	1111111111	10	10	True	XXX	
1074	2252	a_i	1111111111	10	10	True	XXX	
1075	2253	a_i	1111111111	10	10	True	XXX	
1076	2254	a_i	1111111111	10	10	True	XXX	
1077	2255	a_i	1111111111	10	10	True	XXX	
1078	2256	a_i	1111111111	10	10	True	XXX	
1079	2257	a_i	1111111111	10	10	True	XXX	
1080	2258	a_i	1111111111	10	10	True	XXX	
1081	2259	a_i	1111111111	10	10	True	XXX	
1082	2260	a_i	1111111111	10	10	True	XXX	
1083	2261	a_i	1111111111	10	10	True	XXX	
1084	2262	a_i	1111111111	10	10	True	XXX	
1085	2263	a_i	1111111111	10	10	True	XXX	
1086	2264	a_i	1111111111	10	10	True	XXX	
1087	2265	a_i	1111111111	10	10	True	XXX	
1088	2266	a_i	1111111111	10	10	True	XXX	
1089	2267	a_i	1111111111	10	10	True	XXX	
1090	2268	a_i	1111111111	10	10	True	XXX	
1091	2269	a_i	1111111111	10	10	True	XXX	
1092	2270	a_i	1111111111	10	10	True	XXX	
1093	2271	a_i	1111111111	10	10	True	XXX	
1094	2272	a_i	1111111111	10	10	True	XXX	
1095	2273	a_i	1111111111	10	10	True	XXX	
1096	2274	a_i	1111111111	10	10	True	XXX	
1097	2275	a_i	1111111111	10	10	True	XXX	
1098	2276	a_i	1111111111	10	10	True	XXX	
1099	2277	a_i	1111111111	10	10	True	XXX	
1100	2278	a_i	1111111111	10	10	True	XXX	
1101	2279	a_i	1111111111	10	10	True	XXX	
1102	2280	a_i	1111111111	10	10	True	XXX	
1103	2281	a_i	1111111111	10	10	True	XXX	
1104	2282	a_i	1111111111	10	10	True	XXX	
1105	2283	a_i	1111111111	10	10	True	XXX	
1106	2284	a_i	1111111111	10	10	True	XXX	
1107	2285	a_i	1111111111	10	10	True	XXX	
1108	2286	a_i	1111111111	10	10	True	XXX	
1109	2287	a_i	1111111111	10	10	True	XXX	
1110	2288	a_i	1111111111	10	10	True	XXX	
1111	2289	a_i	1111111111	10	10	True	XXX	
1112	2290	a_i	1111111111	10	10	True	XXX	
1113	2291	a_i	1111111111	10	10	True	XXX	
1114	2292	a_i	1111111111	10	10	True	XXX	
1115	2293	a_i	1111111111	10	10	True	XXX	
1116	2294	a_i	1111111111	10	10	True	XXX	
1117	2295	a_i	1111111111	10	10	True	XXX	
1118	2296	a_i	1111111111	10	10	True	XXX	
1119	2297	a_i	1111111111	10	10	True	XXX	
1120	2298	a_i	1111111111	10	10	True	XXX	
1121	2299	a_i	1111111111	10	10	True	XXX	
1122	2300	a_i	1111111111	10	10	True	XXX	
1123	2301	a_i	1111111111	10	10	True	XXX	
1124	2302	a_i	1111111111	10	10	True	XXX	
1125	2303	a_i	1111111111	10	10	True	XXX	
1126	2304	a_i	1111111111	10	10	True	XXX	
1127	2305	a_i	1111111111	10	10	True	XXX	
1128	2306	a_i	1111111111	10	10	True	XXX	
1129	2307	a_i	1111111111	10	10	True	XXX	
1130	2308	a_i	1111111111	10	10	True	XXX	
1131	2309	a_i	1111111111	10	10	True	XXX	
1132	2310	a_i	1111111111	10	10	True	XXX	
1133	2311	a_i	1111111111	10	10	True	XXX	
1134	2312	a_i	1111111111	10	10	True	XXX	
1135	2313	a_i	1111111111	10	10	True	XXX	
1136	2314	a_i	1111111111	10	10	True	XXX	
1137	2315	a_i	1111111111	10	10	True	XXX	
1138	2316	a_i	1111111111	10	10	True	XXX	
1139	2317	a_i	1111111111	10	10	True	XXX	
1140	2318	a_i	1111111111	10	10	True	XXX	
1141	2319	a_i	1111111111	10	10	True	XXX	
1142	2320	a_i	1111111111	10	10	True	XXX	
1143	2321	a_i	1111111111	10	10	True	XXX	
1144	2322	a_i	1111111111	10	10	True	XXX	
1145	2323	a_i	1111111111	10	10	True	XXX	
1146	2324	a_i	1111111111	10	10	True	XXX	
1147	2325	a_i	1111111111	10	10	True	XXX	
1148	2326	a_i	1111111111	10	10	True	XXX	
1149	2327	a_i	1111111111	10	10	True	XXX	
1150	2328	a_i	1111111111	10	10	True	XXX	
1151	2329	a_i	1111111111	10	10	True	XXX	
1152	2330	a_i	1111111111	10	10	True	XXX	
1153	2331	a_i	1111111111	10	10	True	XXX	
1154	2332	a_i	1111111111	10	10	True	XXX	
1155	2333	a_i	1111111111	10	10	True	XXX	
1156	2334	a_i	1111111111	10	10	True	XXX	
1157	2335	a_i	1111111111	10	10	True	XXX	
1158	2336	a_i	1111111111	10	10	True	XXX	
1159	2337	a_i	1111111111	10	10	True	XXX	
1160	2338	a_i	1111111111	10	10	True	XXX	
1161	2339	a_i	1111111111	10	10	True	XXX	
1162	2340	a_i	1111111111	10	10	True	XXX	
1163	2341	a_i	1111111111	10	10	True	XXX	
1164	2342	a_i	1111111111	10	10	True	XXX	
1165	2343	a_i	1111111111	10	10	True	XXX	
1166	2344	a_i	1111111111	10	10	True	XXX	
1167	2345	a_i	1111111111	10	10	True	XXX	
1168	2346	a_i	1111111111	10	10	True	XXX	
1169	2347	a_i	1111111111	10	10	True	XXX	
1170	2348	a_i	1111111111	10	10	True	XXX	
1171	2349	a_i	1111111111	10	10	True	XXX	
1172	2350	a_i	1111111111	10	10	True	XXX	
1173	2351	a_i	1111111111	10	10	True	XXX	
1174	2352	a_i	1111111111	10	10	True	XXX	
1175	2353	a_i	1111111111	10	10	True	XXX	
1176	2354	a_i	1111111111	10	10	True	XXX	
1177	2355	a_i	1111111111	10	10	True	XXX	
1178	2356	a_i	1111111111	10	10	True	XXX	
1179	2357	a_i	1111111111	10	10	True	XXX	
1180	2358	a_i	1111111111	10	10	True	XXX	
1181	2359	a_i	1111111111	10	10	True	XXX	
1182	2360	a_i	1111111111	10	10	True	XXX	
1183	2361	a_i	1111111111	10	10	True	XXX	
1184	2362	a_i	1111111111	10	10	True	XXX	
1185	2363	a_i	1111111111	10	10	True	XXX	
1186	2364	a_i	1111111111	10	10	True	XXX	
1187	2365	a_i	1111111111	10	10	True	XXX	
1188	2366	a_i	1111111111	10	10	True	XXX	
1189	2367	a_i	1111111111	10	10	True	XXX	
1190	2368	a_i	1111111111	10	10	True	XXX	
1191	2369	a_i	1111111111	10	10	True	XXX	
1192	2370	a_i	1111111111	10	10	True	XXX	
1193	2371	a_i	1111111111	10	10	True	XXX	
1194	2372	a_i	1111111111	10	10	True	XXX	
1195	2373	a_i	1111111111	10	10	True	XXX	
1196	2374	a_i	1111111111	10	10	True	XXX	
1197	2375	a_i	1111111111	10	10	True	XXX	
1198	2376	a_i	1111111111	10	10	True	XXX	
1199	2377	a_i	1111111111	10	10	True	XXX	
1200	2378	a_i	1111111111	10	10	True	XXX	
1201	2379	a_i	1111111111	10	10	True	XXX	
1202	2380	a_i	1111111111	10	10	True	XXX	
1203	2381	a_i	1111111111	10	10	True	XXX	
1204	2382	a_i	1111111111	10	10	True	XXX	
1205	2383	a_i	1111111111	10	10	True	XXX	
1206	2384	a_i	1111111111	10	10	True	XXX	
1207	2385	a_i	1111111111	10	10	True	XXX	
1208	2386	a_i	1111111111	10	10	True	XXX	
1209	2387	a_i	1111111111	10	10	True	XXX	
1210	2388	a_i	1111111111	10	10	True	XXX	
1211	2389	a_i	1111111111	10	10	True	XXX	
1212	2390	a_i	1111111111	10	10	True	XXX	
1213	2391	a_i	1111111111	10	10	True	XXX	
1214	2392	a_i	1111111111	10	10	True	XXX	
1215	2393	a_i	1111111111	10	10	True	XXX	
1216	2394	a_i	1111111111	10	10	True	XXX	
1217	2395	a_i	1111111111	10	10	True	XXX	
1218	2396	a_i	1111111111	10	10	True	XXX	
1219	2397	a_i	1111111111	10	10	True	XXX	
1220	2398	a_i	1111111111	10	10	True	XXX	
1221	2399	a_i	1111111111	10	10	True	XXX	
1222	2400	a_i	1111111111	10	10	True	XXX	
1223	2401	a_i	1111111111	10	10	True	XXX	
1224	2402	a_i	1111111111	10	10	True	XXX	
1225	2403	a_i	1111111111	10	10	True	XXX	
1226	2404	a_i	1111111111	10	10	True	XXX	
1227	2405	a_i	1111111111	10	10	True	XXX	
1228	2406	a_i	1111111111	10	10	True	XXX	
1229	2407	a_i	1111111111	10	10	True	XXX	
1230	2408	a_i	1111111111	10	10	True	XXX	
1231	2409	a_i	1111111111	10	10	True	XXX	
1232	2410	a_i	1111111111	10	10	True	XXX	
1233	2411	a_i	1111111111	10	10	True	XXX	
1234	2412	a_i	1111111111	10	10	True	XXX	
1235	2413	a_i	1111111111	10	10	True	XXX	
1236	2414	a_i	1111111111	10	10	True	XXX	
1237	2415	a_i	1111111111	10	10	True	XXX	
1238	2416	a_i	1111111111	10	10	True	XXX	
1239	2417	a_i	1111111111	10	10	True	XXX	
1240	2418	a_i	1111111111	10	10	True	XXX	
1241	2419	a_i	1111111111	10	10	True	XXX	
1242	2420	a_i	1111111111	10	10	True	XXX	
1243	2421	a_i	1111111111	10	10	True	XXX	
1244	2422	a_i	1111111111	10	10	True	XXX	
1245	2423	a_i	1111111111	10	10	True	XXX	
1246	2424	a_i	1111111111	10	10	True	XXX	
1247	2425	a_i	1111111111	10	10	True	XXX	
1248	2426	a_i	1111111111	10	10	True	XXX	
1249	2427	a_i	1111111111	10	10	True	XXX	
1250	2428	a_i	1111111111	10	10	True	XXX	
1251	2429	a_i	1111111111	10	10	True	XXX	
1252	2430	a_i	1111111111	10	10	True	XXX	
1253	2431	a_i	1111111111	10	10	True	XXX	
1254	2432	a_i	1111111111	10	10	True	XXX	
1255	2433	a_i	1111111111	10	10	True	XXX	
1256	2434	a_i	1111111111	10	10	True	XXX	
1257	2435	a_i	1111111111	10	10	True	XXX	
1258	2436	a_i	1111111111	10	10	True	XXX	
1259	2437	a_i	1111111111	10	10	True	XXX	
1260	2438	a_i	1111111111	10	10	True	XXX	
1261	2439	a_i	1111111111	10	10	True	XXX	
1262	2440	a_i	1111111111	10	10	True	XXX	
1263	2441	a_i	1111111111	10	10	True	XXX	
1264	2442	a_i	1111111111	10	10	True	XXX	
1265	2443	a_i	1111111111	10	10	True	XXX	
1266	2444	a_i	1111111111	10	10	True	XXX	
1267	2445	a_i	1111111111	10	10	True	XXX	
1268	2446	a_i	1111111111	10	10	True	XXX	
1269	2447	a_i	1111111111	10	10	True	XXX	
1270	2448	a_i	1111111111	10	10	True	XXX	
1271	2449	a_i	1111111111	10	10	True	XXX	
1272	2450	a_i	1111111111	10	10	True	XXX	
1273	2451	a_i	1111111111	10	10	True	XXX	
1274	2452	a_i	1111111111	10	10	True	XXX	
1275	2453	a_i	1111111111	10	10	True	XXX	
1276	2454	a_i	1111111111	10	10	True	XXX	
1277	2455	a_i	1111111111	10	10	True	XXX	
1278	2456	a_i	1111111111	10	10	True	XXX	
1279	2457	a_i	1111111111	10	10	True	XXX	
1280	2458	a_i	1111111111	10	10	True	XXX	
1281	2459	a_i	1111111111	10	10	True	XXX	
1282	2460	a_i	1111111111	10	10	True	XXX	
1283	2461	a_i	1111111111	10	10	True	XXX	
1284	2462	a_i	1111111111	10	10	True	XXX	
1285	2463	a_i	1111111111	10	10	True	XXX	
1286	2464	a_i	1111111111	10	10	True	XXX	
1287	2465	a_i	1111111111	10	10	True	XXX	
1288	2466	a_i	1111111111	10	10	True	XXX	
1289	2467	a_i	1111111111	10	10	True	XXX	
1290	2468	a_i	1111111111	10	10	True	XXX	
1291	2469	a_i	1111111111	10	10	True	XXX	
1292	2470	a_i	1111111111	10	10	True	XXX	
1293	2471	a_i	1111111111	10	10	True	XXX	
1294	2472	a_i	1111111111	10	10	True	XXX	
1295	2473	a_i	1111111111	10	10	True	XXX	
1296	2474	a_i	1111111111	10	10	True	XXX	
1297	2475	a_i	1111111111	10	10	True	XXX	
1298	2476	a_i	1111111111	10	10	True	XXX	
1299	2477	a_i	1111111111	10	10	True	XXX	
1300	2478	a_i	1111111111	10	10	True	XXX	
1301	2479	a_i	1111111111	10	10	True	XXX	
1302	2480	a_i	1111111111	10	10	True	XXX	
1303	2481	a_i	1111111111	10	10	True	XXX	
1304	2482	a_i	1111111111	10	10	True	XXX	
1305	2483	a_i	1111111111	10	10	True	XXX	
1306	2484	a_i	1111111111	10	10	True	XXX	
1307	2485	a_i	1111111111	10	10	True	XXX	
1308	2486	a_i	1111111111	10	10	True	XXX	
1309	2487	a_i	1111111111	10	10	True	XXX	
1310	2488	a_i	1111111111	10	10	True	XXX	
1311	2489	a_i	1111111111	10	10	True	XXX	
1312	2490	a_i	1111111111	10	10	True	XXX	
1313	2491	a_i	1111111111	10	10	True	XXX	
1314	2492	a_i	1111111111	10	10	True	XXX	
1315	2493	a_i	1111111111	10	10	True	XXX	
1316	2494	a_i	1111111111	10	10	True	XXX	
1317	2495	a_i	1111111111	10	10	True	XXX	
1318	2496	a_i	1111111111	10	10	True	XXX	
1319	2497	a_i	1111111111	10	10	True	XXX	
1320	2498	a_i	1111111111	10	10	True	XXX	
1321	2499	a_i	1111111111	10	10	True	XXX	
1322	2500	a_i	1111111111	10	10	True	XXX	
1323	2501	a_i	1111111111	10	10	True	XXX	
1324	2502	a_i	1111111111	10	10	True	XXX	
1325	2503	a_i	1111111111	10	10	True	XXX	
1326	2504	a_i	1111111111	10	10	True	XXX	
1327	2505	a_i	1111111111	10	10	True	XXX	
1328	2506	a_i	1111111111	10	10	True	XXX	
1329	2507	a_i	1111111111	10	10	True	XXX	
1330	2508	a_i	1111111111	10	10	True	XXX	
1331	2509	a_i	1111111111	10	10	True	XXX	
1332	2510	a_i	1111111111	10	10	True	XXX	
1333	2511	a_i	1111111111	10	10	True	XXX	
1334	2512	a_i	1111111111	10	10	True	XXX	
1335	2513	a_i	1111111111	10	10	True	XXX	
1336	2514	a_i	1111111111	10	10	True	XXX	
1337	2515	a_i	1111111111	10	10	True	XXX	
1338	2516	a_i	1111111111	10	10	True	XXX	
1339	2517	a_i	1111111111	10	10	True	XXX	
1340	2518	a_i	1111111111	10	10	True	XXX	
1341	2519	a_i	1111111111	10	10	True	XXX	
1342	2520	a_i	1111111111	10	10	True	XXX	
1343	2521	a_i	1111111111	10	10	True	XXX	
1344	2522	a_i	1111111111	10	10	True	XXX	
1345	2523	a_i	1111111111	10	10	True	XXX	
1346	2524	a_i	1111111111	10	10	True	XXX	
1347	2525	a_i	1111111111	10	10	True	XXX	
1348	2526	a_i	1111111111	10	10	True	XXX	
1349	2527	a_i	1111111111	10	10	True	XXX	
1350	2528	a_i	1111111111	10	10	True	XXX	
1351	2529	a_i	1111111111	10	10	True	XXX	
1352	2530	a_i	1111111111	10	10	True	XXX	
1353	2531	a_i	1111111111	10	10	True	XXX	
1354	2532	a_i	1111111111	10	10	True	XXX	
1355	2533	a_i	1111111111	10	10	True	XXX	
1356	2534	a_i	1111111111	10	10	True	XXX	
1357	2535	a_i	1111111111	10	10	True	XXX	
1358	2536	a_i	1111111111	10	10	True	XXX	
1359	2537	a_i	1111111111	10	10	True	XXX	
1360	2538	a_i	1111111111	10	10	True	XXX	
1361	2539	a_i	1111111111	10	10	True	XXX	
1362	2540	a_i	1111111111	10	10	True	XXX	
1363	2541	a_i	1111111111	10	10	True	XXX	
1364	2542	a_i	1111111111	10	10	True	XXX	
1365	2543	a_i	1111111111	10	10	True	XXX	
1366	2544	a_i	1111111111	10	10	True	XXX	
1367	2545	a_i	1111111111	10	10	True	XXX	
1368	2546	a_i	1111111111	10	10	True	XXX	
1369	2547	a_i	1111111111	10	10	True	XXX	
1370	2548	a_i	1111111111	10	10	True	XXX	
1371	2549	a_i	1111111111	10	10	True	XXX	
1372	2550	a_i	1111111111	10	10	True	XXX	
1373	2551	a_i	1111111111	10	10	True	XXX	
1374	2552	a_i	1111111111	10	10	True	XXX	
1375	2553	a_i	1111111111	10	10	True	XXX	
1376	2554	a_i	1111111111	10	10	True	XXX	
1377	2555	a_i	1111111111	10	10	True	XXX	
1378	2556	a_i	1111111111	10	10	True	XXX	
1379	2557	a_i	1111111111	10	10	True	XXX	
1380	2558	a_i	1111111111	10	10	True	XXX	
1381	2559	a_i	1111111111	10	10	True	XXX	
1382	2560	a_i	1111111111	10	10	True	XXX	
1383	2561	a_i	1111111111	10	10	True	XXX	
1384	2562	a_i	1111111111	10	10	True	XXX	
1385	2563	a_i	1111111111	10	10	True	XXX	
1386	2564	a_i	1111111111	10	10	True	XXX	
1387	2565	a_i	1111111111	10	10	True	XXX	
1388	2566	a_i	1111111111	10	10	True	XXX	
1389	2567	a_i	1111111111	10	10	True	XXX	
1390	2568	a_i	1111111111	10	10	True	XXX	
1391	2569	a_i	1111111111	10	10	True	XXX	
1392	2570	a_i	1111111111	10	10	True	XXX	
1393	2571	a_i	1111111111	10	10	True	XXX	
1394	2572	a_i	1111111111	10	10	True	XXX	
1395	2573	a_i	1111111111	10	10	True	XXX	
1396	2574	a_i	1111111111	10	10	True	XXX	
1397	2575	a_i	1111111111	10	10	True	XXX	
1398	2576	a_i	1111111111	10	10	True	XXX	
1399	2577	a_i	1111111111	10	10	True	XXX	
1400	2578	a_i	1111111111	10	10	True	XXX	
1401	2579	a_i	1111111111	10	10	True	XXX	
1402	2580	a_i	1111111111	10	10	True	XXX	
1403	2581	a_i	1111111111	10	10	True	XXX	
1404	2582	a_i	1111111111	10	10	True	XXX	
1405	2583	a_i	1111111111	10	10	True	XXX	
1406	2584	a_i	1111111111	10	10	True	XXX	
1407	2585	a_i	1111111111	10	10	True	XXX	
1408	2586	a_i	1111111111	10	10	True	XXX	
1409	2587	a_i	1111111111	10	10	True	XXX	
1410	2588	a_i	1111111111	10	10	True	XXX	
1411	2589	a_i	1111111111	10	10	True	XXX	
1412	2590	a_i	1111111111	10	10	True	XXX	
1413	2591	a_i	1111111111	10	10	True	XXX	
1414	2592	a_i	1111111111	10	10	True	XXX	
1415	2593	a_i	1111111111	10	10	True	XXX	
1416	2594	a_i	1111111111	10	10	True	XXX	
1417	2595	a_i	1111111111	10	10	True	XXX	
1418	2596	a_i	1111111111	10	10	True	XXX	
1419	2597	a_i	1111111111	10	10	True	XXX	
1420	2598	a_i	1111111111	10	10	True	XXX	
1421	2599	a_i	1111111111	10	10	True	XXX	
1422	2600	a_i	1111111111	10	10	True	XXX	
1423	2601	a_i	1111111111	10	10	True	XXX	
1424	2602	a_i	1111111111	10	10	True	XXX	
1425	2603	a_i	1111111111	10	10	True	XXX	
1426	2604	a_i	1111111111	10	10	True	XXX	
1427	2605	a_i	1111111111	10	10	True	XXX	
1428	2606	a_i	1111111111	10	10	True	XXX	
1429	2607	a_i	1111111111	10	10	True	XXX	
1430	2608	a_i	1111111111	10	10	True	XXX	
1431	2609	a_i	1111111111	10	10	True	XXX	
1432	2610	a_i	1111111111	10	10	True	XXX	
1433	2611	a_i	1111111111	10	10	True	XXX	
